지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),1시간 최다일사량(MJ/m2)
238,금산,2023-12-12,8.1,5,10.7,,,,5.3,2.9,110,5.3,65,83.5,.6,
238,금산,2023-12-13,8.7,4.2,13.2,,,,4,1.8,110,4.8,57,78.3,3.8,
238,금산,2023-12-14,8.8,7.4,9.7,,,,2.9,1.7,160,7,74,89.4,0,
238,금산,2023-12-15,9.4,5.9,13.8,,,,7.5,3.1,270,8.7,86,96.1,0,
238,금산,2023-12-16,-1.3,-6.1,6,,,,14.4,6.4,270,-4.5,65,79,1,
238,금산,2023-12-17,-8.2,-11.5,-4.3,,,,6.2,3.4,320,-12.6,51,71.3,8.9,
238,금산,2023-12-18,-5.6,-10.7,-1.8,,,,3.9,2.2,290,-11.4,47,65.9,4.8,
238,금산,2023-12-19,-1.9,-6.5,1.6,,,,2.6,1.6,290,-7,50,69.3,.9,
238,금산,2023-12-20,-5.2,-9.5,0,,,,8.1,4.1,290,-8.7,57,76.6,.1,
238,금산,2023-12-21,-9.6,-13.3,-5.2,,,,7.3,3.4,270,-13.8,51,72.5,8,
238,금산,2023-12-22,-9.5,-14.5,-4.8,,,,8.3,3.7,270,-14.2,43,70.4,9,
238,금산,2023-12-23,-6.7,-13.3,.4,,,,4.5,2.1,250,-10.8,45,74.1,8.2,
238,금산,2023-12-24,-2.9,-6.8,2.3,,,,5.6,2.8,320,-5.2,60,84.6,2.9,
238,금산,2023-12-25,-1.3,-5.9,3.5,,,,6.1,3.1,270,-3.6,56,85.6,3.5,
238,금산,2023-12-26,.9,-2.7,6.9,,,,8.1,3.3,270,-2.3,52,80.8,4.7,
238,금산,2023-12-27,1.5,-3.3,8.9,,,,3.8,1.6,250,-1.4,51,83.1,7.8,
238,금산,2023-12-28,.5,-3.1,7.1,,,,4.8,2.7,270,-2.1,41,85.1,4.2,
238,금산,2023-12-29,.7,-3.3,7.4,,,,4.8,2.3,270,-2.2,53,82.8,6.8,
238,금산,2023-12-30,.4,-3.9,3.7,,,,2.5,1.5,110,-.4,73,94.8,.2,
238,금산,2023-12-31,3.9,.7,7.1,,,,8.9,4.1,270,1.8,78,87.1,0,
238,금산,2024-01-01,2.7,-1,7.3,,,,3.6,1.7,270,.7,62,87.8,2.4,
238,금산,2024-01-02,3.7,2,6.5,,,,6.7,3,270,.4,62,79.3,.1,
238,금산,2024-01-03,1.7,-1.4,5.6,,,,6.9,3.2,290,-.5,57,86.3,.6,
238,금산,2024-01-04,-.7,-5,6.9,,,,5.4,2.8,270,-2.9,47,86.6,6.6,
238,금산,2024-01-05,4.3,-3.4,8.9,,,,6.5,3.2,270,1,63,80.1,.1,
238,금산,2024-01-06,1.4,-3.2,6.8,,,,5.5,2.8,270,-3.8,36,71.1,8.9,
238,금산,2024-01-07,-1.8,-5.5,1.7,,,,9.8,4.6,290,-9.4,36,57.4,7.4,
238,금산,2024-01-08,-4.4,-10.6,2.9,,,,5.1,2.6,340,-11.9,24,60.6,9.2,
238,금산,2024-01-09,.4,-5.8,6.6,,,,3.3,1.9,270,-3,55,79.1,.2,
238,금산,2024-01-10,-.8,-4.2,1.9,,,,4.1,2.2,290,-2.3,76,89.5,1.6,
238,금산,2024-01-11,-.2,-5.3,4.3,,,,6.4,3.6,250,-2.9,59,83.1,1.8,
238,금산,2024-01-12,2.6,-3.5,7.9,,,,7,3.9,270,-3.9,29,66.3,8.8,
238,금산,2024-01-13,-1.4,-7.1,6.4,,,,5,2.2,290,-7.5,29,67,9.2,
238,금산,2024-01-14,1.9,-7,11,,,,13.1,5.6,270,-1.3,49,81.3,4.9,
238,금산,2024-01-15,-1.9,-5.7,2.8,,,,5.9,3.1,290,-8.2,31,63.9,9.1,
238,금산,2024-01-16,-3,-8.9,4.7,,,,2.9,1.2,270,-8.4,31,69.6,8,
238,금산,2024-01-17,.9,-4.4,3.8,,,,2.7,1.4,140,-1.1,63,86.9,0,
238,금산,2024-01-18,5.7,3.3,7.8,,,,4.2,2.6,290,5,82,95.6,0,
238,금산,2024-01-19,5.5,4.6,7.5,,,,8.2,4.2,90,1,64,72.9,1.1,
238,금산,2024-01-20,3.9,2.6,5.2,,,,6.8,3.7,110,2,73,88.1,0,
238,금산,2024-01-21,3.2,.1,8,,,,5.6,2.3,270,1.8,66,91,.2,
238,금산,2024-01-22,-5.4,-8.5,.1,,,,11.2,5.2,290,-10.5,54,67.4,3.4,
238,금산,2024-01-23,-8.2,-9.8,-5.5,,,,10.9,5.2,290,-14.3,51,61.8,4,
238,금산,2024-01-24,-6.1,-9.7,-2.3,,,,10.4,4.9,290,-12.7,42,60.6,8.5,
238,금산,2024-01-25,-5.2,-11.6,.8,,,,6.5,3.4,270,-11.5,32,64.4,9.5,
238,금산,2024-01-26,-2.8,-9.5,4.8,,,,5.5,3,270,-6.8,49,75.4,7,
238,금산,2024-01-27,-.1,-4.5,6.1,,,,6.6,2.9,270,-7.3,24,63.5,9.2,
238,금산,2024-01-28,-1.1,-5.3,4.7,,,,6.4,3,250,-5.9,46,71.1,5.8,
238,금산,2024-01-29,-2.2,-7.2,4.6,,,,4.5,2.6,270,-6.9,39,73.1,7.2,
238,금산,2024-01-30,-.5,-8.2,9.8,,,,2.4,1.5,270,-6.6,29,67.8,9.3,
238,금산,2024-01-31,5.1,-.7,13.3,,,,4.3,2.2,270,-3,28,57.8,4.8,
238,금산,2024-02-01,4.3,2.5,7.8,,,,3.1,1.7,270,-1.9,46,64.5,.3,
238,금산,2024-02-02,3.7,-1.5,10.1,,,,7.3,3.8,140,-1.3,42,71.4,6.8,
238,금산,2024-02-03,2.8,-2.9,9.1,,,,4.1,2.2,70,.2,54,84.5,0,
238,금산,2024-02-04,5.2,1.3,9.7,,,,5.8,2.9,90,2.6,63,84.6,1.1,
238,금산,2024-02-05,3.5,1.5,5.5,,,,8.9,3,90,1.9,78,90,0,
238,금산,2024-02-06,1.7,.4,3.8,,,,4.9,2.4,290,.3,79,90.9,0,
238,금산,2024-02-07,.3,-3,4.3,,,,4.7,2.3,290,-5,44,68.4,4.2,
238,금산,2024-02-08,-.7,-6.2,6.3,,,,4.7,2.6,360,-4.6,45,77.6,7.8,
238,금산,2024-02-09,-.3,-5.5,6.1,,,,6,3.1,250,-4.9,37,73.9,7.8,
238,금산,2024-02-10,0,-6,7.3,,,,7.7,3.7,270,-4.2,38,76.6,5.9,
238,금산,2024-02-11,-.3,-6,5.9,,,,9.5,4.3,270,-4.2,44,76.8,3.4,
238,금산,2024-02-12,1.8,-6,12,,,,5.6,3.1,270,-5.9,18,64.8,9.8,
238,금산,2024-02-13,6.7,-3.5,16.5,,,,8.1,4.6,230,.5,38,68.1,10,
238,금산,2024-02-14,11.1,6.4,17.8,,,,6.2,3.8,290,8.2,60,84.1,2.1,
238,금산,2024-02-15,4.7,-.1,11.7,,,,10.7,4.5,270,3,72,89.3,.5,
238,금산,2024-02-16,1.9,-3.3,9.1,,,,4.5,2.4,290,-2.5,43,75.9,10,
238,금산,2024-02-17,3.7,-4.7,14.4,,,,4.4,2.1,90,-.9,38,76.3,10.3,
238,금산,2024-02-18,4.1,-3.7,9.9,,,,2.5,1.4,140,2.3,46,90.5,.1,
238,금산,2024-02-19,10.3,5.4,15.2,,,,9.1,3.8,270,9.4,83,94.6,.1,
238,금산,2024-02-20,5.8,4.6,8.3,,,,6.7,3.4,110,4.6,83,92.5,0,
238,금산,2024-02-21,4.1,3,5.5,,,,7.3,3.8,90,2.9,84,91.9,0,
238,금산,2024-02-22,2.1,.9,3.3,,,,6.2,3.1,110,-.2,72,84.9,0,
238,금산,2024-02-23,2.5,.1,6,,,,6.7,3.1,90,-1.6,58,74.6,0,
238,금산,2024-02-24,2.7,.2,7.1,,,,8.6,3.6,90,-2.3,51,71.4,1.3,
238,금산,2024-02-25,2.3,.2,5,,,,3.7,1.9,270,.7,75,89.9,.3,
238,금산,2024-02-26,3.2,-.7,9.1,,,,4.5,2.3,290,-1.2,43,75.1,5.6,
238,금산,2024-02-27,3.4,-2.1,10,,,,7.3,3.6,90,-2.6,39,68,7.2,
238,금산,2024-02-28,4.5,-1.6,11.4,,,,4.2,2.2,70,-1.9,38,65.9,4.9,
238,금산,2024-02-29,3.5,1.6,6.3,,,,5.7,2.9,290,.4,61,80.8,0,
238,금산,2024-03-01,-2.3,-6.3,2.7,,,,11.3,5.6,270,-13.1,27,44.4,10.5,
238,금산,2024-03-02,-1.2,-9.3,3.9,,,,8.8,4.1,270,-9.1,32,56.8,10.1,
238,금산,2024-03-03,4.9,1,9.4,,,,10.8,4.9,270,.4,42,74.3,3.5,
238,금산,2024-03-04,6.5,-.3,13.7,,,,4.8,2.3,90,-.7,30,64.5,6.8,
238,금산,2024-03-05,5.7,4.2,7.7,,,,8.3,3.1,70,3.1,61,84,0,
238,금산,2024-03-06,7.2,1.7,11.6,,,,6.5,2.7,360,1,45,66.6,4.9,
238,금산,2024-03-07,3.9,0,7.2,,,,7.6,4.4,250,-3.6,37,59.6,5.8,
238,금산,2024-03-08,1.7,-3.2,8,,,,13.8,6.3,290,-7.5,24,54.4,9.2,
238,금산,2024-03-09,1.1,-5.9,7.7,,,,6.4,3.2,340,-7.7,23,57.1,10.9,
238,금산,2024-03-10,2.9,-6,12.1,,,,6.2,2.4,270,-6.5,18,57.5,10.9,
238,금산,2024-03-11,5.1,-3.2,12.3,,,,7.6,4.1,180,-2.1,24,63.5,4.2,
238,금산,2024-03-12,3.9,-.8,10.5,,,,7.4,3.3,290,2.1,60,88.5,.5,
238,금산,2024-03-13,4.4,-1.6,12.1,,,,11.5,3.8,250,-1.7,32,70.5,8.4,
238,금산,2024-03-14,5.7,-3.1,15.3,,,,7.4,3.3,250,-1.5,21,65.5,10.7,
238,금산,2024-03-15,7.3,-2.9,17.8,,,,7.3,3.7,270,-4.1,15,53.3,10.9,
238,금산,2024-03-16,10,-2.2,20.9,,,,9.3,4,270,-2.5,17,47.5,8.6,
238,금산,2024-03-17,9.5,2.6,15.5,,,,9.7,5.3,290,-.4,20,52.8,7,
238,금산,2024-03-18,6.8,-2.7,15.6,,,,6.6,3.5,250,-8.5,12,41.1,10.2,
238,금산,2024-03-19,6.4,2.6,12.7,,,,12.9,6.2,270,-2.4,25,55.4,3.1,
238,금산,2024-03-20,3.9,-.7,9.1,,,,9.8,4.8,270,-6.3,22,50.1,9.6,
238,금산,2024-03-21,3.4,-5.1,11.3,,,,6.4,3.2,320,-5.2,27,57.6,11.2,
238,금산,2024-03-22,9.4,-1.3,17.3,,,,11.5,6.8,180,1.4,24,61.5,5.6,
238,금산,2024-03-23,15.2,10.5,21.2,,,,8.3,3.4,270,3.7,21,51,10.1,
238,금산,2024-03-24,13.4,10.1,16.8,,,,6.5,3.1,90,3.4,36,52.8,.6,
238,금산,2024-03-25,9.3,6.3,13.2,,,,9.2,4,90,5.6,61,78.8,0,
238,금산,2024-03-26,6.7,3.2,12.2,,,,5.5,3,360,3.7,55,83,2.1,
238,금산,2024-03-27,8.6,.7,17.8,,,,4.9,2.2,290,3.8,40,76.1,6.6,
238,금산,2024-03-28,8.3,7.5,9.3,,,,3.2,1.7,140,7.8,82,97,0,
238,금산,2024-03-29,8.8,2.3,16.6,,,,16.4,7.4,250,4.9,32,78.5,3,
238,금산,2024-03-30,8.6,-.6,17.3,,,,8,3.8,270,4.7,34,78,5,
238,금산,2024-03-31,10.3,1.1,19.2,,,,4.3,2.4,290,-1.2,12,54.8,10.9,
238,금산,2024-04-01,11.1,.7,21.8,,,,7.1,3.2,270,.1,16,55.3,11.7,
238,금산,2024-04-02,14.9,3.2,26,,.8,2.4,7.6,4.5,160,2.6,11,53.6,8.8,
238,금산,2024-04-03,13,11.6,14.2,,.7,3.3,3.9,2,110,12.4,89,96.5,0,
238,금산,2024-04-04,11.5,8.5,14.8,,1,2.3,4.5,2.3,110,10.1,71,92,0,
238,금산,2024-04-05,11.3,8,17.6,,.1,.3,4.6,2.4,160,7.4,52,78.6,3.4,
238,금산,2024-04-06,11.7,5.8,19.9,,,,5.1,2.2,270,5.9,33,73.1,5,
238,금산,2024-04-07,14,4.9,23.9,,,,4.8,2.4,250,4.3,20,60.5,11.1,
238,금산,2024-04-08,15.1,5.9,23.1,,,,4.7,2.2,270,5.3,25,57.9,4,
238,금산,2024-04-09,14.3,7,21.3,,,,6.4,3.3,90,3.4,27,52.3,10.6,
238,금산,2024-04-10,13.8,8,21,,,,4.9,2.7,140,5.3,36,57.9,10.2,
238,금산,2024-04-11,15.1,10.2,22.9,,,,6,2.9,270,8.2,25,67.8,5.9,
238,금산,2024-04-12,15.5,7.1,24.4,,,,4.5,2.2,270,7.2,22,64.9,9.3,
238,금산,2024-04-13,17.9,8,27.5,,,,5.4,2.4,270,7.8,25,59.3,11.8,
238,금산,2024-04-14,19,8.2,28.5,,,,6.5,4.1,160,7,18,52.1,10.5,
238,금산,2024-04-15,16.2,12.9,19.9,,2.5,5,8.3,4.3,160,12.9,51,82.3,0,
238,금산,2024-04-16,13.5,8.5,20.3,,0,0,8.4,3.8,270,8.5,40,75.6,7.3,
238,금산,2024-04-17,14.3,5.6,22.6,,,,5.7,2.8,270,6.3,28,64,10,
238,금산,2024-04-18,16.1,6.3,24.8,,,,6.6,3.2,290,5.2,19,56.1,11.3,
238,금산,2024-04-19,16.9,6.6,26.8,,,,5.8,3.2,270,4.7,13,52.8,10.6,
238,금산,2024-04-20,13.9,12.3,15,,.5,.9,5.6,2.2,140,10.6,58,81.1,0,
238,금산,2024-04-21,15.5,13.7,17.4,,,,5.2,2.7,90,11.7,69,78.3,0,
238,금산,2024-04-22,15.3,9.9,21.6,,.2,.3,6.9,3.5,70,10.3,51,74,2.1,
238,금산,2024-04-23,14.8,7.4,21.7,,0,0,7.3,3.8,70,8.1,43,67,6.9,
238,금산,2024-04-24,12.8,9.8,17.6,,2.4,5.4,8.8,4.4,250,9.4,59,80.9,5.1,
238,금산,2024-04-25,14.6,7.1,24.2,,,,5.1,2.6,340,8.4,30,71.6,9.9,
238,금산,2024-04-26,16.5,8.8,26.3,,,,5.9,2.8,270,9.6,35,68.5,8.7,
238,금산,2024-04-27,17.1,7.5,27.2,,,,5.6,3,270,6.7,17,59.1,12.6,
238,금산,2024-04-28,18.1,7.2,28.6,,,,5.3,2.8,290,8.8,22,60.8,9.8,
238,금산,2024-04-29,15.5,14.2,17.4,,.2,.6,4.9,2.8,140,12.7,70,84.5,0,
238,금산,2024-04-30,15.5,12.7,20.5,,,,4.8,2.5,270,12.2,62,81.9,.6,
238,금산,2024-05-01,14.5,10.5,20.6,,,,5.8,3,70,7.2,38,64.4,5.5,
238,금산,2024-05-02,15.7,8.3,23.9,,,,6.6,3.4,20,7.5,29,63,11.4,
238,금산,2024-05-03,16.7,6.2,26.7,,,,4.7,2.3,250,6.1,22,57.5,12.9,
238,금산,2024-05-04,19.5,8.1,28.8,,,,8.5,3.4,70,9.8,18,59.8,12.3,
238,금산,2024-05-05,18.3,17.7,20.8,,1.2,4.6,7.9,3.9,140,16.5,65,90,0,
238,금산,2024-05-06,14.6,13.1,17.9,,.8,1.4,7.9,2.8,250,12.3,75,86.5,0,
238,금산,2024-05-07,12.6,10.7,14,,1.3,3.5,5.7,2,90,11.6,83,93.9,0,
238,금산,2024-05-08,13.2,8.2,19.2,,.3,1.1,6.3,3.1,70,6.6,38,67.9,10.1,
238,금산,2024-05-09,13.9,5.2,21.9,,,,7.8,4.4,230,6,32,65,11.2,
238,금산,2024-05-10,16.2,6.6,26.2,,,,6.4,3.3,270,8.3,32,64.3,12.3,
238,금산,2024-05-11,18.7,10.9,24.7,,1.2,4.9,10.1,5.7,180,12.6,44,71.1,7.4,
238,금산,2024-05-12,16,10.3,22.1,,.4,1.4,8.9,3.2,290,8.8,29,67.1,9.8,
238,금산,2024-05-13,15.8,7,24.5,,,,7.1,3.3,290,6.5,19,63,13.3,
238,금산,2024-05-14,16.7,7.6,25.5,,,,6.2,2.9,340,8.7,31,64.8,13.2,
238,금산,2024-05-15,13.1,6.9,23.5,,1,2.8,9.5,4.2,270,7.7,32,74.5,8.9,
238,금산,2024-05-16,13.4,6.8,19.3,,.7,2.3,10.3,4.7,290,5.8,32,63.8,12.3,
238,금산,2024-05-17,17.1,8.4,25.5,,,,6.2,3,270,8.4,30,62.1,11.2,
238,금산,2024-05-18,18.8,8.5,28.1,,,,5.9,3,250,10,27,62.9,12.8,
238,금산,2024-05-19,19.9,12.1,28.7,,,,6.8,3.1,340,11,25,62.3,10.7,
238,금산,2024-05-20,17.9,9.1,25.4,,,,6,2.9,290,11.4,45,68.6,8.5,
238,금산,2024-05-21,19.3,13.1,26.7,,,,5.5,2.7,70,14.6,48,77.3,9.3,
238,금산,2024-05-22,20.4,13.2,28,,,,5.7,3.1,290,14.5,45,72,9,
238,금산,2024-05-23,21,14.1,28.8,,,,5.7,2.9,270,13.2,26,66.1,12.7,
238,금산,2024-05-24,20.6,11.7,28.5,,,,5.7,2.8,270,14.5,48,70.4,12.3,
238,금산,2024-05-25,18.6,15.2,21.4,,,,4.5,2.4,90,11.1,52,63,.1,
238,금산,2024-05-26,20,11.8,27.4,,2.5,5.9,11.4,6.7,180,15.7,45,79.9,7,
238,금산,2024-05-27,17.6,13.2,22.1,,0,0,8.1,3.4,270,10.6,41,66.3,9.3,
238,금산,2024-05-28,17.1,10.3,24.2,,,,6.8,3.2,20,10.7,38,70.1,9.3,
238,금산,2024-05-29,19.2,9.9,27.1,,,,5.7,2.8,340,11.5,37,65.9,13.3,
238,금산,2024-05-30,19.5,13.5,24.8,,0,0,4.2,1.8,250,13.1,48,69,.8,
238,금산,2024-05-31,20.3,15.2,26.3,,,,7,3.2,270,11.6,33,59.4,12.9,
238,금산,2024-06-01,18.9,14.7,25.1,,0,0,7.3,3.8,290,10.9,33,61.5,8.7,
238,금산,2024-06-02,18.3,10.7,25.6,,,,6.7,3.2,290,10.3,33,63.6,10.7,
238,금산,2024-06-03,18.8,10.6,26.7,,,,5.1,2.5,50,11,36,64.9,9.9,
238,금산,2024-06-04,19.8,13.2,27.6,,,,6.1,3,270,8.4,18,56.3,12,
238,금산,2024-06-05,20.9,11,29.7,,,,6.7,3.1,160,12.4,28,63,10.7,
238,금산,2024-06-06,21.5,16.3,28.6,,0,0,5.4,2.3,270,13.8,36,65.4,7.9,
238,금산,2024-06-07,21.2,13.5,28.1,,,,4.6,2,270,13.5,42,64,6.4,
238,금산,2024-06-08,19.3,17.5,22.9,,1,2.6,4.8,2.8,140,17.5,65,90.3,.9,
238,금산,2024-06-09,22.3,17.5,29.4,,,,4.7,2.4,320,16.8,42,74.9,8.5,
238,금산,2024-06-10,23.7,15.9,31.7,,,,6.6,3,270,15.8,32,66,11.9,
238,금산,2024-06-11,24.4,17.2,31.3,,,,6,3.1,290,16.1,40,62.4,12.4,
238,금산,2024-06-12,24.4,16.2,32.9,,,,5,2.8,320,13.1,20,56,12.7,
238,금산,2024-06-13,24.7,15.5,33.8,,,,6.3,3.2,270,13.4,23,55.4,13.3,
238,금산,2024-06-14,25.2,17.1,32.4,,0,0,6.5,2.9,270,16.6,38,61.8,11.3,
238,금산,2024-06-15,24.3,20.1,29.7,,0,0,7.5,3.8,290,18.6,53,71.6,7.1,
238,금산,2024-06-16,23.4,18.8,29.7,,,,7.9,3.7,270,15.6,33,65.5,11.7,
238,금산,2024-06-17,21.6,15.2,27.9,,,,3.5,2,290,14.4,32,67.5,4.1,
238,금산,2024-06-18,23.8,13.9,32.9,,,,7.8,4,270,13.2,23,57.9,13.5,
238,금산,2024-06-19,25.6,15.4,36.7,,,,6.5,3.9,270,13.8,17,53.9,10.7,
238,금산,2024-06-20,23.2,16.7,30,,,,7.1,4.2,90,14.4,33,60.9,4.2,
238,금산,2024-06-21,24.9,16,32.6,,,,4.5,2.4,290,16.3,37,62.1,10.3,
238,금산,2024-06-22,23,21.8,24.4,,2.6,5.3,4.6,2.6,90,21.9,70,94.3,0,
238,금산,2024-06-23,23.5,21.8,26.9,,.2,.5,5.4,2.6,250,21.1,69,87.5,2,
238,금산,2024-06-24,24.5,19.6,29.6,,0,0,7.3,3.3,230,18.2,52,69.1,7.7,
238,금산,2024-06-25,22,16,27.4,,,,6,3,250,14.5,40,65.5,11.2,
238,금산,2024-06-26,22.8,15.7,30.1,,,,5.2,2.3,290,15.1,35,66,11.8,
238,금산,2024-06-27,21.8,16.5,27.4,,,,5.1,2.6,110,15.3,40,69.5,1.1,
238,금산,2024-06-28,24.4,16,31.7,,,,6.1,3,290,16.3,35,64.1,12.4,
238,금산,2024-06-29,24,20.4,29.3,,5.8,12.9,8,4.9,140,20.5,57,82.5,4,
238,금산,2024-06-30,24.1,23,25.9,,5.7,22.1,10.5,4.4,270,22.6,79,91.4,.6,
238,금산,2024-07-01,25.2,21.5,30.1,,,,5.3,2.5,320,20.8,53,78.9,9.1,
238,금산,2024-07-02,25.1,20.7,29,,4,11.7,10.4,5.5,140,22.4,67,86.5,0,
238,금산,2024-07-03,25.3,22.2,29.2,,5.4,15.2,8.1,4.1,270,21.6,60,80.9,4.2,
238,금산,2024-07-04,27.2,20.6,31.9,,0,0,7.7,3.2,160,21.4,43,73.3,10.2,
238,금산,2024-07-05,25.3,22.6,29,,.9,1.4,12.3,4.7,250,20.1,56,74,5.4,
238,금산,2024-07-06,27.6,22.1,30.8,,,,12.7,4.5,160,22.6,63,75.5,2,
238,금산,2024-07-07,26.6,23.6,28.6,,6.1,7.3,10.2,4.9,230,24.1,71,86.8,0,
238,금산,2024-07-08,24.4,22.3,27.9,,9.7,21.8,11.9,3.7,160,23.6,74,95.9,0,
238,금산,2024-07-09,23.1,21.3,26.3,,3.6,7,7.2,2.9,140,22.6,83,97.5,0,
238,금산,2024-07-10,22.3,21.1,24.6,,17.6,84.1,7.9,2.6,140,22,88,98.6,.7,
238,금산,2024-07-11,23.5,21.4,26.4,,,,4.8,2.6,340,21.5,71,89.8,.5,
238,금산,2024-07-12,24.8,20.7,31,,.3,.3,6.9,4.2,270,21.3,56,82.6,5.7,
238,금산,2024-07-13,24.7,20.2,31.1,,0,0,4.5,3.1,180,21.3,57,83.1,5.8,
238,금산,2024-07-14,25.5,21.6,29.5,,0,0,6.4,3.3,90,21.4,60,79.1,4,
238,금산,2024-07-15,25.7,21.7,30.9,,10.8,24.4,10.2,6.1,110,21.7,59,80.9,5.5,
238,금산,2024-07-16,24.1,21.8,27.7,,9.3,26.2,8.4,3.6,140,22.7,76,92.3,.4,
238,금산,2024-07-17,26.3,21.8,30.2,,.1,.1,9.2,5,180,22.5,61,81.3,.5,
238,금산,2024-07-18,26.8,24.1,28.8,,5.8,13,17.1,6.9,180,22.3,68,77.6,.1,
238,금산,2024-07-19,24.9,22.9,29.1,,.6,1.2,4.7,2,290,23.2,70,91.5,2.2,
238,금산,2024-07-20,26,21.7,31.3,,1.7,6.1,10.3,4.9,160,22.9,64,84.4,3.3,
238,금산,2024-07-21,27.9,24.6,31.9,,12.1,24.4,11.4,3.5,250,23.6,63,78.3,5.9,
238,금산,2024-07-22,28.7,25.1,32.1,,,,11.7,4.3,180,22.8,58,71.5,7.3,
238,금산,2024-07-23,27.3,25.3,29,,0,0,12.5,5,180,23.2,65,79.3,0,
238,금산,2024-07-24,27.5,23.8,33.2,,0,0,7.4,3.8,250,23.8,61,82.1,7.4,
238,금산,2024-07-25,27.7,23.7,33.4,,0,0,7.1,4.3,140,24,56,82.5,6.8,
238,금산,2024-07-26,27.3,24,32.2,,1.9,2.1,8.8,3.8,140,24.3,61,85.3,3.5,
238,금산,2024-07-27,27.5,24.9,32.1,,1.9,2.6,6.7,3.9,160,24.8,62,86.3,2.6,
238,금산,2024-07-28,28.8,24.3,33.7,,,,7.3,3.6,140,23.1,55,73.4,10.6,
238,금산,2024-07-29,27.8,23.8,31.7,,,,8.7,3.8,290,22.7,60,74.5,8.7,
238,금산,2024-07-30,28.2,25.2,32.3,,,,6.2,3.3,250,23,56,74.1,8.5,
238,금산,2024-07-31,28.5,23.5,34.3,,,,5.1,3,250,23.9,54,78.5,7.7,
238,금산,2024-08-01,28.8,25.2,33.5,,0,0,4.6,2.5,180,24.3,55,78.3,,
238,금산,2024-08-02,30.1,25.9,35,,,,5.7,2.7,270,25.5,57,78.6,8.9,
238,금산,2024-08-03,29.9,26.7,34.8,,.1,.1,5.2,3,230,25.8,58,80.8,7.5,
238,금산,2024-08-04,28.5,25.9,35.2,,1.2,1.3,5.3,2.6,90,26,58,87.5,2.8,
