지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),1시간 최다일사량(MJ/m2)
238,금산,2024-08-05,27.3,24,35,,16.6,39.4,16.1,8.4,250,25,58,88.6,5.8,
238,금산,2024-08-06,27.9,23.7,33.6,,,,5.4,2.5,140,24.5,57,83.9,8.5,
238,금산,2024-08-07,28.7,24.2,34.3,,,,5.1,2.9,290,24.6,56,80.8,10,
238,금산,2024-08-08,26.8,24.2,30.3,,0,0,4,2,290,24,64,85.6,2.3,
238,금산,2024-08-09,27.6,23.1,34,,,,4.3,2.4,270,23.3,50,79.8,9,
238,금산,2024-08-10,28.6,23.3,34,,,,4.2,2.1,140,23.6,52,76.6,6.2,
238,금산,2024-08-11,29,24,34.6,,,,4.4,2.3,140,23.9,50,76.4,10.9,
238,금산,2024-08-12,29.1,24.4,35.1,,,,4.6,2.4,250,24,49,76.4,9,
238,금산,2024-08-13,28.9,24,35.3,,,,5.2,2.5,70,21.9,44,69.3,11.2,
238,금산,2024-08-14,28.6,22.9,35.8,,,,5,3,140,20.3,32,65.5,12.5,
238,금산,2024-08-15,28.3,22.6,34.5,,,,4.9,2.8,250,22.2,47,72.6,9.4,
238,금산,2024-08-16,28.5,22.9,35.3,,,,5.9,2.8,180,22.8,43,74.1,10,
238,금산,2024-08-17,28.2,23.6,35.1,,,,6.2,2.6,270,23.4,44,77.3,8,
238,금산,2024-08-18,28.2,24.5,35.4,,0,0,4.7,2.7,110,23.4,44,78,7.8,
238,금산,2024-08-19,29.4,24.6,35.7,,.1,.1,5.3,3.1,160,23.4,41,73.4,10.2,
238,금산,2024-08-20,29.4,25.2,35.9,,.5,.8,9.7,5.5,250,25.3,51,80.6,6.4,
238,금산,2024-08-21,28.5,26.4,31.4,,2,3.8,5.7,3.1,140,25.6,68,85,.9,
238,금산,2024-08-22,28,24.4,32.9,,.6,1.1,9.5,5.2,140,24.6,61,83.3,5.2,
238,금산,2024-08-23,27.3,22.5,32.6,,,,6.1,2.8,250,23.1,53,80.1,10.7,
238,금산,2024-08-24,27.7,22.8,32.8,,,,5.2,2.6,290,23.7,54,80.8,7,
238,금산,2024-08-25,27.4,23.6,32.5,,,,5.3,2.1,290,23.8,57,82.3,4.1,
238,금산,2024-08-26,27.1,24,31.9,,2.4,3.1,5.1,2.3,290,24.2,61,85.4,3.3,
238,금산,2024-08-27,26.4,24.2,29.2,,0,0,4.5,2.2,110,23.1,72,82.5,0,
238,금산,2024-08-28,27,21.7,31.5,,,,7.3,3.4,90,20.4,56,68.1,9.9,
238,금산,2024-08-29,27.7,23.3,33.3,,,,8,4.3,70,21.1,50,68.3,7.4,
238,금산,2024-08-30,26.9,21.5,33.5,,,,6.5,3.5,270,21.1,47,72.9,11.5,
238,금산,2024-08-31,25.5,19.6,32.4,,,,5.6,2.5,290,20.1,45,75,10.2,
238,금산,2024-09-01,26,20.2,32.2,,,,5.5,2.5,290,20.4,44,74.6,8.6,
238,금산,2024-09-02,24.6,20.3,29.2,,0,0,4.2,1.8,290,21.4,58,83.1,2.9,
238,금산,2024-09-03,26.6,22.1,31.8,,,,7.2,3.4,90,19.7,50,67,7.2,
238,금산,2024-09-04,26.2,19.1,34.4,,,,4.2,2.3,270,18.6,37,65.5,10.6,
238,금산,2024-09-05,27,20.6,33,,,,7.5,4,270,20.8,38,71.8,9,
238,금산,2024-09-06,25.7,23.9,29.7,,.8,1,3.6,1.7,160,22.1,59,81.5,0,
238,금산,2024-09-07,25.5,23.2,30.1,,.9,1.8,3.7,1.8,20,23.2,67,88.3,1.6,
238,금산,2024-09-08,26.9,21.7,34.3,,,,5.3,2.9,290,21.3,41,74.4,9.1,
238,금산,2024-09-09,28.2,22.2,34.9,,0,0,5,2.5,140,22.2,47,72.8,5.9,
238,금산,2024-09-10,28.4,22.6,36.5,,,,4.8,2.6,160,21.4,38,69.8,10.3,
238,금산,2024-09-11,26.7,24.2,33.6,,.5,.6,5.2,3.3,110,24.4,55,88.4,.8,
238,금산,2024-09-12,26.6,24,31.7,,19,35.5,6.6,3.6,110,24.6,61,90.6,.3,
238,금산,2024-09-13,27.4,23.7,33.6,,,,5.7,2.7,140,23.7,52,82.1,5.9,
238,금산,2024-09-14,27.7,22.7,34.1,,,,5.4,2.4,320,23.2,53,78.9,9.1,
238,금산,2024-09-15,28.8,23.4,34.8,,,,6.6,3.5,90,23.4,52,74.9,10.2,
238,금산,2024-09-16,27.9,24.8,32.4,,0,0,6.3,3.5,90,22.6,59,73.9,2.2,
238,금산,2024-09-17,29.2,23.5,35.7,,,,4.8,2.6,270,23.9,47,75.6,9.7,
238,금산,2024-09-18,26.8,23.6,34,,8.5,40.9,7.5,3.7,180,24.5,59,88.8,3.1,
238,금산,2024-09-19,26.4,23.5,33.6,,6,7.3,9.2,5.4,140,24.1,53,89.1,4.3,
238,금산,2024-09-20,25.2,24.5,26.6,,2.4,5.1,4.6,2.4,110,24.7,86,97.9,0,
238,금산,2024-09-21,22.3,20.6,25.2,,15.4,49.7,4.7,2.5,110,21.7,85,97.1,0,
238,금산,2024-09-22,21.9,18.8,26.3,,,,7.6,3.4,90,17.8,59,79.4,2.8,
238,금산,2024-09-23,20.2,15.6,25.5,,,,6.4,3.6,90,13.7,47,68.6,11.2,
238,금산,2024-09-24,19.7,13.8,27,,,,4.4,2.1,250,14.5,46,74.5,9.8,
238,금산,2024-09-25,21.4,15.5,27.8,,,,4.3,2.2,250,17.7,56,81.4,7.3,
238,금산,2024-09-26,23.3,18.6,29.2,,,,6.2,2.5,250,19.2,48,80.1,7.6,
238,금산,2024-09-27,22.4,17.9,28.3,,,,4.9,2.5,270,17.9,45,78.3,8,
238,금산,2024-09-28,22,16.1,27.8,,,,6.8,3.9,90,17.5,54,77.3,7,
238,금산,2024-09-29,21.5,16.2,27.1,,,,6.5,3.6,90,16.7,51,76.8,9,
238,금산,2024-09-30,19.2,12.5,27.5,,,,5.8,2.1,270,13.6,36,74.5,10.9,
238,금산,2024-10-01,16.7,13.4,23.6,,.6,1.3,8,3.5,270,13.6,64,82.9,2.2,
238,금산,2024-10-02,13.3,7.8,19.8,,,,6.3,3.6,270,7,29,71.1,8.2,
238,금산,2024-10-03,11.9,7.4,15.9,,1,3.7,3.9,2.4,270,10.5,68,92,.4,
238,금산,2024-10-04,14.6,10.2,23.2,,,,3.8,2,140,11.8,45,85.6,6.9,
238,금산,2024-10-05,14.8,9.2,23.6,,,,3.8,1.9,200,11.8,50,85.4,7.3,
238,금산,2024-10-06,15.5,12.3,18.7,,.1,.2,2.4,1.3,140,14.3,76,93.8,0,
238,금산,2024-10-07,16.2,13.4,20,,.6,2.1,4.1,2.4,270,14,57,88.5,1.3,
238,금산,2024-10-08,15.6,12,22.5,,,,4.1,2.3,290,13.2,51,87.6,6,
238,금산,2024-10-09,16,10,23.5,,,,5.3,2.5,270,12.1,49,81.4,7.8,
238,금산,2024-10-10,16,10.3,22.8,,,,5.6,3.1,270,12.7,54,83.9,7.2,
238,금산,2024-10-11,16.1,12,24,,,,4.2,1.9,250,12.1,32,82,7.3,
238,금산,2024-10-12,15.2,10.2,24,,,,3.5,1.9,270,11.4,40,82.3,8,
238,금산,2024-10-13,15.8,8.6,24.1,,,,4.1,1.8,160,12.2,42,81.9,4.4,
238,금산,2024-10-14,17.3,14.6,19.7,,.7,1.8,3.4,1.9,90,16.3,79,94.5,0,
238,금산,2024-10-15,18.6,16.8,21.3,,1,3.1,3.4,1.7,290,18.2,90,97.6,0,
238,금산,2024-10-16,18.4,15.1,25,,,,3.2,2,250,16.4,55,90.3,4.7,
238,금산,2024-10-17,18,14.8,24.4,,,,5.3,2.8,90,15.3,52,86.3,6.2,
238,금산,2024-10-18,19.9,12.8,24.6,,.8,2.1,7.4,3.5,160,18.2,75,90.4,.1,
238,금산,2024-10-19,17.7,12.8,23.4,,3.5,10.9,9.9,4.9,290,15.2,69,86.1,0,
238,금산,2024-10-20,12.5,8.1,15.5,,,,10.8,5.5,90,6,51,65.5,4.5,
238,금산,2024-10-21,12.8,6.4,17.6,,.6,1.4,2.5,1.4,160,11,70,89.9,.4,
238,금산,2024-10-22,16.6,14.5,18.5,,1.1,3.9,4,1.6,270,16.4,91,98.9,0,
238,금산,2024-10-23,13.5,7.4,17.6,,.4,1.5,10.3,3.6,270,9.1,55,76.5,4.7,
238,금산,2024-10-24,10.2,5.8,18.3,,,,5.9,2.6,270,6.9,40,84.1,7.3,
238,금산,2024-10-25,12.3,5.2,21.2,,,,4.9,2.4,90,9.7,53,86.8,5.5,
238,금산,2024-10-26,15.2,9,24.1,,,,5.3,2.9,70,11.9,53,83.6,7.7,
238,금산,2024-10-27,13.7,10.4,16.6,,.2,.6,2.2,1,290,13.2,85,97.5,0,
238,금산,2024-10-28,15,12.5,18.9,,,,6.3,3,90,12.2,68,84.4,.8,
238,금산,2024-10-29,14.6,10.6,20.9,,,,5.1,2.6,110,10.2,50,76.9,3.4,
238,금산,2024-10-30,13.1,9,21.7,,,,4.1,2.1,270,9.9,45,84.5,6.8,
238,금산,2024-10-31,13,7.1,22.8,,,,3.3,1.7,270,9.4,40,82.4,7.6,
238,금산,2024-11-01,12.8,10.2,14.2,,,,3.5,2.1,180,11.8,85,94.1,0,
238,금산,2024-11-02,16.2,11.9,22.4,,,,6.6,2.9,140,13.4,55,85.5,3.9,
238,금산,2024-11-03,14.5,9.7,22.5,,,,3.4,1.7,50,11.6,41,86.1,5.6,
238,금산,2024-11-04,13.4,9.6,21,,,,7.2,3.4,290,9.4,35,80.3,3.7,
238,금산,2024-11-05,9.7,3.8,15.2,,,,6.4,3.3,290,2.8,38,64.5,7.5,
238,금산,2024-11-06,5.4,-.2,13.7,,,,6.3,2.9,290,-1,30,68,9.6,
238,금산,2024-11-07,6.2,-1.9,17.4,,,,4.6,2.1,270,.9,30,74.3,9.5,
238,금산,2024-11-08,9.8,1.6,19.4,,,,4.3,2.2,270,5.9,45,79.1,7,
238,금산,2024-11-09,10.9,5.4,19.2,,,,3.5,1.9,110,8.1,51,85.5,5.5,
238,금산,2024-11-10,11.3,7.1,19.8,,,,3,1.4,270,8.2,43,84.1,3.9,
238,금산,2024-11-11,11.1,4.1,21.4,,,,3.1,1.6,270,7.1,38,81,7,
238,금산,2024-11-12,11.4,6,19.8,,,,5.5,2.6,290,6.6,36,76.5,8.5,
238,금산,2024-11-13,10.3,2.8,21.1,,,,3.4,1.8,270,6.1,37,80,7.4,
238,금산,2024-11-14,12.6,6.8,19.4,,,,3.1,1.7,320,9.1,50,81.5,2.4,
238,금산,2024-11-15,13.1,9.2,19.4,,,,3.2,1.9,140,10.5,47,85.6,2.2,
238,금산,2024-11-16,15.8,8.6,23.9,,,,5.7,2.9,270,11.3,41,78.3,8.5,
238,금산,2024-11-17,9.3,2.3,16.1,,,,7.8,3.7,290,1.9,39,61.3,.4,
238,금산,2024-11-18,2,-3,8,,,,5.4,2.6,290,-10.3,20,43,9.4,
238,금산,2024-11-19,4,-4.6,13.2,,,,3.4,2.2,290,-1.7,42,69.1,6.1,
238,금산,2024-11-20,6.2,-1.2,12.8,,,,5.8,3.3,20,1.6,46,75.3,5.7,
238,금산,2024-11-21,8.9,2.9,15.4,,,,9.2,3.1,250,4.2,48,74.8,5.1,
238,금산,2024-11-22,6.7,-.2,12.6,,,,5.6,2.9,290,0,33,64.6,9.1,
238,금산,2024-11-23,3.1,-2.9,12.7,,,,3.2,2,270,-2,33,72.9,7.9,
238,금산,2024-11-24,5.4,-.5,15,,,,4.8,2.8,290,.9,40,75.6,7.7,
238,금산,2024-11-25,8.7,-.9,16.6,,,,6.1,3.3,110,3.4,44,72.9,6.1,
238,금산,2024-11-26,8.5,4.7,12.2,,,,12.3,5.1,270,2.4,39,67.9,3.2,
238,금산,2024-11-27,2.4,.8,5.3,,,,11.7,4.3,270,-1,61,79,0,
238,금산,2024-11-28,4.6,1.7,8.4,,,,13.2,5.5,250,-.4,44,71.4,3.3,
238,금산,2024-11-29,2.8,.3,4.8,,,,5.9,2.2,290,.1,63,83.4,.5,
238,금산,2024-11-30,4.7,-1.2,10.8,,,,7.3,3.6,290,1.3,57,81,5.1,
238,금산,2024-12-01,6.3,.5,13,,,,3.7,2,140,3.6,56,84.4,2.1,
238,금산,2024-12-02,7.8,1,16.1,,,,9.3,5,250,3.9,46,79.3,6.4,
238,금산,2024-12-03,2.1,-2,6.9,,,,5.9,3.1,320,-5,28,62.6,7.1,
238,금산,2024-12-04,2.5,-1.5,8.1,,,,6.8,3,270,-5.4,29,58.3,8.1,
238,금산,2024-12-05,3.9,-1.3,9.4,,,,8,3.9,270,-.4,42,75.4,1.7,
238,금산,2024-12-06,3.5,-1.1,8,,,,8.6,4.4,290,-2.1,33,70.6,4.8,
238,금산,2024-12-07,.3,-4.4,4.5,,,,6.4,2.8,290,-3.3,49,77.8,1.2,
238,금산,2024-12-08,0,-4.6,5,,,,6.7,3.5,290,-6.7,27,62.8,8.1,
238,금산,2024-12-09,1,-6.7,7,,,,5.2,2.4,270,-3.8,49,72.1,5.5,
238,금산,2024-12-10,2.7,-1.4,8.3,,,,6.3,2.6,270,-3.2,34,68.3,8.3,
238,금산,2024-12-11,1,-2.7,8.7,,,,4.7,2,270,-3.8,37,73,6,
238,금산,2024-12-12,-.6,-6.3,6.5,,,,4.9,2.3,320,-6.5,25,67.6,7.3,
238,금산,2024-12-13,-1,-3.7,4.3,,,,6.7,3.3,290,-4.2,40,80.5,.4,
238,금산,2024-12-14,-1.1,-6.8,4.4,,,,8.7,4.2,270,-5.8,45,72.4,6.4,
238,금산,2024-12-15,1.8,-1.8,6.7,,,,9.5,3.3,290,-1.3,60,80.9,1.5,
238,금산,2024-12-16,2.9,-1,7.9,,,,8.8,3.8,270,-3.1,38,67,6.8,
238,금산,2024-12-17,2,-.7,6.7,,,,7.8,3.8,290,-4.8,37,62,6.1,
238,금산,2024-12-18,-1.7,-6.2,1.9,,,,7.3,4,290,-8.5,44,60.8,7.6,
238,금산,2024-12-19,-3.2,-9.5,5.2,,,,3.2,1.8,270,-9.2,30,67.6,8.5,
238,금산,2024-12-20,-.4,-6,4.3,,,,3.2,1.5,320,-4.2,50,76.4,1.7,
238,금산,2024-12-21,.6,-2.6,2.9,,,,10.7,5.5,290,-2.9,63,77.5,.8,
238,금산,2024-12-22,-3.3,-7,1.7,,,,7.2,3.9,270,-9.2,38,65.5,9,
238,금산,2024-12-23,-2.4,-9,6.3,,,,5.4,2.6,250,-5,59,83.4,3,
238,금산,2024-12-24,-1,-6.2,6.2,,,,6.2,2.7,320,-5.3,37,75.6,8.9,
238,금산,2024-12-25,1.5,-4,7,,,,5.4,2.8,290,-2.6,53,75.1,2.4,
238,금산,2024-12-26,2.3,-2.2,6.3,,,,10.6,4.4,290,-3.6,43,66.3,7.6,
238,금산,2024-12-27,-.9,-4.4,2.3,,,,8.5,4.1,290,-6.5,47,67.1,6.1,
238,금산,2024-12-28,-2.1,-7.1,.2,,,,8.1,4.3,290,-6.3,55,73.3,5.1,
238,금산,2024-12-29,.4,-3.4,5.7,,,,6.5,3.2,230,-3.3,51,76.9,2.6,
238,금산,2024-12-30,5.5,-1.6,9.3,,,,9,4.1,250,.3,54,70.4,1.3,
238,금산,2024-12-31,1.7,-4.6,6.7,,,,8.8,4.5,270,-7.7,28,52.4,9,
238,금산,2025-01-01,.1,-6.9,9.1,,,,6.2,3,270,-5,37,71.1,8.9,
238,금산,2025-01-02,-.3,-5.7,7.8,,,,6,3.2,290,-7.2,22,65.3,8.7,
238,금산,2025-01-03,-1.3,-6.5,3.6,,,,7.7,3.3,290,-8.2,25,64.3,8.3,
238,금산,2025-01-04,-1.1,-6.3,5.9,,,,6,3.3,250,-6.2,34,71,7.7,
238,금산,2025-01-05,0,-5.9,4.5,,,,3.8,2.2,90,-1.3,77,91.6,0,
238,금산,2025-01-06,1.2,-1.4,5.6,,,,9.2,4.2,290,-2.3,56,79.3,2.5,
238,금산,2025-01-07,-1.8,-6.2,2.2,,,,8.7,4,290,-6.3,46,72.6,5.4,
238,금산,2025-01-08,-2,-5.9,1.6,,,,8.8,4,270,-4.1,68,85.4,2.6,
238,금산,2025-01-09,-8.7,-13.5,-3.5,,,,11.8,5.8,290,-13.9,46,66.5,5.4,
238,금산,2025-01-10,-7.8,-15.5,-1.4,,,,6.3,2.7,270,-12.6,42,70,9.1,
238,금산,2025-01-11,-3.7,-6.8,.5,,,,5.3,2.5,270,-7.7,53,74.6,2.7,
238,금산,2025-01-12,-3.4,-9.9,3.5,,,,6.8,3.2,270,-7.4,45,75.9,8.4,
238,금산,2025-01-13,-.1,-7.3,5.3,,,,6.2,2.7,250,-4.9,46,72.4,7.7,
238,금산,2025-01-14,3.2,-1.6,8.9,,,,9.1,3.9,270,-2.9,39,66.3,4.6,
238,금산,2025-01-15,-1.8,-5,1.9,,,,9.4,4.6,290,-10.8,37,51.1,9.1,
238,금산,2025-01-16,-.4,-5.9,5.3,,,,9.1,3.8,270,-6,44,67.1,3.1,
238,금산,2025-01-17,-.3,-5.4,6.9,,,,4.6,2.1,270,-5.3,39,71.4,8.9,
238,금산,2025-01-18,-.8,-8.1,8.9,,,,2.9,1.4,270,-8,23,64.3,7.4,
238,금산,2025-01-19,-.1,-7.6,9.7,,,,4.9,2.3,270,-4.8,45,73.5,7.7,
238,금산,2025-01-20,.6,-4,7.5,,,,5.3,2.9,270,-2.9,48,79.1,4.2,
238,금산,2025-01-21,0,-5.8,8.8,,,,4.3,2.3,270,-4.2,36,77,7.6,
238,금산,2025-01-22,1,-5.6,9.7,,,,6.3,3.5,250,-2.3,53,80.5,6.5,
238,금산,2025-01-23,.1,-3.9,9.9,,,,3.6,1.9,270,-4.5,20,76.5,4.8,
238,금산,2025-01-24,.3,-7.8,10.6,,,,3.3,1.9,270,-9,14,57,9.4,
238,금산,2025-01-25,1.7,-6.5,9.4,,,,7.1,3.6,90,-4.4,42,65.3,6,
238,금산,2025-01-26,2.7,-4,7.6,,,,6.4,3,70,-3.4,42,67,2.8,
238,금산,2025-01-27,-.4,-2.6,2.4,,,,8.9,3.5,270,-2.1,63,88.5,1.2,
238,금산,2025-01-28,-1.7,-2.9,.1,,,,10.6,5.4,270,-4.6,64,80.4,.5,
238,금산,2025-01-29,-3.4,-9.3,.2,,,,9.2,4.2,290,-7.6,55,72.6,2.9,
238,금산,2025-01-30,-4.5,-11,3.1,,,,2.5,1.4,140,-7.3,57,81.5,5.4,
238,금산,2025-01-31,.3,-6.7,8.1,,,,3.6,2.1,140,-2.5,52,83.1,2,
238,금산,2025-02-01,2.8,-.5,7.2,,,,3.1,1.7,90,2,75,95.1,.6,
238,금산,2025-02-02,2.2,-.9,8.3,,,,4.5,2.3,290,-1.1,39,82,3,
238,금산,2025-02-03,-1.8,-5.8,1.7,,,,12,5.6,290,-9.4,31,57.9,8.6,
238,금산,2025-02-04,-6.4,-8.2,-2.3,,,,10.6,5.5,290,-13.4,39,58,6.5,
238,금산,2025-02-05,-6.7,-11.5,-2.2,,,,7.5,4.1,290,-13.3,36,62.1,8.4,
238,금산,2025-02-06,-4.7,-12,.9,,,,7.8,4.1,250,-11.3,24,65.8,9,
238,금산,2025-02-07,-6.5,-9.6,-.3,,,,13.2,6.2,290,-10.3,51,75.1,1.7,
238,금산,2025-02-08,-7.3,-12.4,-1.6,,,,7.8,4,270,-12.1,46,70,8.4,
238,금산,2025-02-09,-5.3,-12.8,.9,,,,7.3,3.5,270,-9.8,46,72,7.9,
238,금산,2025-02-10,-3.6,-10.2,2.9,,,,7.1,3.9,270,-7.3,47,77.1,6.4,
238,금산,2025-02-11,-1.6,-9.9,8.9,,,,2.7,1.4,270,-8.4,22,65.9,9.8,
238,금산,2025-02-12,.8,-1.6,4.2,,,,11.3,5.5,270,-1.5,57,86.3,0,
238,금산,2025-02-13,-.2,-6.5,5.8,,,,8.7,4.6,250,-8.3,32,56.4,10,
238,금산,2025-02-14,1.1,-6.2,10.1,,,,5.4,2.5,270,-4.7,26,69.9,10,
238,금산,2025-02-15,1.3,-5.2,8.8,,,,5.4,2.4,250,-4.5,22,70,2.1,
238,금산,2025-02-16,4.3,-2.5,11.5,,,,9.9,4.1,270,-.6,44,71.5,7.9,
238,금산,2025-02-17,.8,-2.8,6,,,,12.2,5.6,290,-11.3,22,41.6,10.2,
238,금산,2025-02-18,-1.3,-4.6,3.7,,,,10,4.6,270,-12.1,26,45.6,10.3,
238,금산,2025-02-19,-2.3,-8.7,3.3,,,,9.1,3.9,290,-11.6,26,51.1,10.4,
238,금산,2025-02-20,-2.8,-9.3,3.5,,,,7.5,3.7,290,-12,28,52.9,10.3,
238,금산,2025-02-21,-2.3,-8.2,3.4,,,,7.7,4.1,270,-11.7,29,50.6,9.6,
238,금산,2025-02-22,-1.4,-6.2,3.3,,,,7.2,3.5,270,-9,31,58.9,9.5,
238,금산,2025-02-23,-3.5,-8.8,.9,,,,10.9,5.1,290,-10.7,38,59.4,5.2,
238,금산,2025-02-24,-2.1,-10.2,5.3,,,,7.9,3.6,290,-11.3,26,53.1,10.6,
238,금산,2025-02-25,.6,-8.9,7.7,,,,8.8,4.3,270,-5.8,31,64,9.3,
238,금산,2025-02-26,4.8,-2.9,10.8,,,,8.3,3.9,270,-6.2,16,50.1,10.2,
238,금산,2025-02-27,4.8,-6.7,16,,,,7,3.7,270,-9.2,11,43.9,10.4,
238,금산,2025-02-28,7.2,1.2,15.1,,,,4,2,160,3.3,49,78.9,4.2,
238,금산,2025-03-01,4.4,-1.7,8.6,,,,2.3,1.3,70,2.9,72,91.4,.4,
238,금산,2025-03-02,9.8,5.3,17,,,,9.6,4.9,90,7.6,68,87.4,2.3,
238,금산,2025-03-03,3.4,1.5,5.9,,,,12,6.2,90,-1.5,55,71.5,1.4,
238,금산,2025-03-04,2.5,1.1,4.4,,,,10.7,5.1,90,-.5,61,81,.1,
238,금산,2025-03-05,4.6,1,8.3,,,,4.3,2.5,270,.6,54,76.6,0,
238,금산,2025-03-06,4.5,-.8,9.9,,,,7,3,270,-2.5,35,63.4,5.3,
238,금산,2025-03-07,4.3,-3.9,11.7,,,,5.3,2.9,270,-4.5,29,58,7.8,
238,금산,2025-03-08,4.9,.5,10.6,,,,7.1,3.8,250,-1.3,47,65.1,4.1,
238,금산,2025-03-09,4.5,-3.1,14.3,,,,5,2.3,270,-2.7,25,65.5,10.6,
238,금산,2025-03-10,6,-2.3,15.8,,,,5.6,2.6,290,-2.5,24,60.8,9.9,
238,금산,2025-03-11,8.3,-2.1,18.2,,,,4.7,2.4,20,-2.5,17,54.3,10.6,
238,금산,2025-03-12,8.6,1.8,15.9,,,,6.4,3.3,290,1.8,28,65.6,3.9,
238,금산,2025-03-13,8.1,1.6,16.2,,,,9.3,4.1,270,-3.2,16,56.3,7.5,
238,금산,2025-03-14,11.2,-.3,20.6,,,,6,3.4,90,-4,15,41.1,10.6,
238,금산,2025-03-15,8,4.6,10.3,,,,10.9,5.7,90,1.2,43,63.1,.6,
238,금산,2025-03-16,3.6,-.2,6.8,,,,12.1,5.6,270,-2.5,32,66.9,2.2,
238,금산,2025-03-17,2.6,-.8,8,,,,9.7,4.4,270,-9.6,21,42,10.8,
238,금산,2025-03-18,.6,-1,2.2,,,,9,4.4,270,-2.6,47,79.4,.5,
238,금산,2025-03-19,1,-5.6,7,,,,7.4,3.7,250,-5.6,34,65.1,9.8,
238,금산,2025-03-20,6.7,-3.9,14.5,,,,11,5.1,230,-.3,39,63.6,10.5,
238,금산,2025-03-21,12.3,3.6,21.1,,,,11.7,5.7,250,.6,18,49.3,10.9,
238,금산,2025-03-22,13.6,2.6,22.5,,,,11,5,270,.2,20,44.4,11.1,
238,금산,2025-03-23,15.2,2.5,26.2,,,,8.4,4.8,250,-.3,12,41.5,9.8,
238,금산,2025-03-24,16.5,10.3,22.7,,,,10.4,5.3,290,5.7,28,51.8,8.3,
238,금산,2025-03-25,14.3,5.5,25.9,,,,16.1,8.4,230,4.4,16,58.6,7.8,
238,금산,2025-03-26,17.1,1.9,28.6,,,,8.1,5,180,1.5,12,43.5,11.1,
238,금산,2025-03-27,16.4,8.7,21.9,,,,11.6,4.9,290,10.6,42,69.8,0,
238,금산,2025-03-28,7.1,4.2,12.2,,,,10.9,5.4,270,-4.9,16,47.9,6.5,
238,금산,2025-03-29,3,-2.1,8.3,,,,12.2,5.5,290,-6.7,25,51.4,6.1,
238,금산,2025-03-30,3,-2.7,9.2,,,,11.6,4.6,270,-7.1,25,49.4,9.3,
238,금산,2025-03-31,5.6,-2.9,13.6,,,,6,3.1,270,-2.7,31,59.3,7.1,
238,금산,2025-04-01,8.1,-2,18.2,,,,5.5,2.9,270,-2.5,18,54.5,11.1,
238,금산,2025-04-02,8.1,-.5,17.7,,0,0,12.5,5.2,270,-.6,23,59.4,7.1,
